ID,HouseLevel,QTEType,Duration,SuccessText,FailText,SuccessBatteryEffect,FailBatteryEffect
QTE_Shake_Coffee,1,Shake,5,"أحسنت! هزيت الكوب ☕","ما هزيت الكوب - خالت زعلت 😞",-5,-15
QTE_Shake_Hand,1,Shake,5,"سلمت يدينك! 🤝","ما سلمت - عيب عليك 😒",-5,-12
QTE_Swipe_Greeting,2,Swipe,6,"أحسنت! سلمت بسرعة ⚡","بطيء جداً - زعلوا 😞",-8,-15
QTE_Hold_Dua,2,Hold,7,"دعيت من القلب 🤲","ما دعيت - قساوي 😔",-5,-10
QTE_Shake_Cup,3,Shake,4,"هززت الكوب بقوة! 💪","ضعيف - شربوا قبلك 😒",-10,-18
QTE_Swipe_Food,3,Swipe,6,"قبلت الضيافة بأدب! 🍽️","رفضت - زعلت الخالة 😞",-8,-15
QTE_Hold_Respect,3,Hold,8,"وقفت باحترام! 🙏","ما وقفت - عيب 😠",-5,-12
QTE_Double_Shake,4,Shake,3,"سرعة استجابة! ⚡","بطيء جداً 😒",-15,-25
QTE_Fast_Swipe,4,Swipe,4,"أحسنت! سريع! 💨","ما قدرت - فزت 😔",-12,-20
QTE_Hold_Endure,4,Hold,10,"صبرت! قوي! 💪","ما صبرت - ضعيف 😞",-10,-30
