ID,HouseLevel,Speaker,CardName,Question,OptionCorrect,OptionWrong,CorrectSide,CorrectFB,IncorrectFB,CorrectBat,IncorrectBat,BaseEid
Q1,1,"خالة أم محمد","خالة أم محمد","تفضلي معمول مع الشاي!","أكل بشكر","لا بشكر",1,"قبلتِ الضيافة بأدب! 🌟","رفضتِ الضيافة - زعلت الخالة 😞",-5,-15,10
Q2,1,"خالة أم محمد","خالة أم محمد","ليش ما تزورينا أكثر؟","ظروفي صعبة","نسيت",0,"الصدق منجى! 🤝","الكذب بيظهر 😠",-5,-10,8
Q3,1,"خالة أم محمد","خالة أم محمد","شو صار بالدراسة؟","ماشي حال الحمدلله","لسه ما درست",1,"الدراسة أهم شي! 📚","ما بالتخطيط 😒",-8,-5,8
Q4,1,"خالة أم محمد","خالة أم محمد","بدك قهوة؟","أيوا منيحة","لا مش بدي",1,"أحسنت! القهوة سنع ☕","رفضتِ الضيافة 😒",-5,-10,10
Q5,1,"خالة أم محمد","خالة أم محمد","كيف حالك؟","الحمدلله","مش تمام",1,"التفاؤل منجى! 😊","التشاؤم مو زين 😞",-5,-12,8
Q6,1,"خالة أم محمد","خالة أم محمد","العيد إيد؟","كل سنة وإنتم طيبين","مش مهم",0,"التمني حلو! 🎉","العيد مش واد 😤",-3,-15,15
Q7,1,"خالة أم محمد","خالة أم محمد","تفضلي شاي؟","أيوا منيح","لا شكراً",1,"الشاي بالنعنع أحلى! 🍵","رفضتِ الضيافة 😒",-5,-10,10
Q8,1,"خالة أم محمد","خالة أم محمد","وينك يا حبيبي؟","حضنتها","بعدت شوي",1,"الجدات يذوبون بحب! ❤️","جرحتِ قلب الجدة 💔",-5,-15,12
Q9,1,"خالة أم محمد","خالة أم محمد","تعال أحكيلك قصة","قعدت","عندي دوام",0,"القصص كنز! 📖","ما سمعت ولا 😔",-5,-15,12
Q10,1,"خالة أم محمد","خالة أم محمد","ربنا يحميك","آمين","الله يهدي",1,"الدعاء نور! 🤲","ما بتؤمن 😔",-3,-10,15
Q11,2,"عمو أبو أحمد","عمو أبو أحمد","هز الفنجان إذا اكتفيت","هززت","ما هززت",1,"أحسنت! فهمت الإشارة 👍","ما فهمت ولا 😕",-5,-15,12
Q12,2,"عمو أبو أحمد","عمو أبو أحمد","القهوة مرة؟","لا حلوة","مرة شوي",0,"ذوقك رفيع! ✨","ما ذقت ولا 😒",-8,-5,8
Q13,2,"عمو أبو أحمد","عمو أبو أحمد","تسلم يا بطل","تسلم","العفو",1,"الكريم ما بيقلش! 💪","التواضع شيمتك 😊",-3,-8,15
Q14,2,"عمو أبو أحمد","عمو أبو أحمد","بدك تتزوج قريب؟","إن شاء الله","لسه صغير",1,"تأدبت بالكلام! 🤝","هرعت من الموضوع 😒",-10,-5,15
Q15,2,"عمو أبو أحمد","عمو أبو أحمد","أبوك شغال وين؟","بالسعودية","ما بعرف",0,"العيلة وحدة! 👨‍👩‍👧‍👦","ما بتسأل 😠",-5,-15,8
Q16,2,"عمو أبو أحمد","عمو أبو أحمد","العيد فرحة","أيوا","مش طبيعي",1,"الفرحة باللمة! 🎊","ما بتحب ولا 😔",-3,-10,12
Q17,2,"عمو أبو أحمد","عمو أبو أحمد","كيف الشغل؟","الحمدلله ماشي","سيء",1,"التفاؤل منجى! 😊","التشاؤم مو زين 😞",-5,-12,8
Q18,2,"عمو أبو أحمد","عمو أبو أحمد","بتعرف تطبخ؟","أحاول","لا بعرف",0,"السعي مشكور! 🍳","الجهل مش عيب 😊",-5,-12,10
Q19,2,"عمو أبو أحمد","عمو أبو أحمد","بتحب البلد؟","أيوا","مش شايف",1,"الانتماء شرف! 🇯🇴","ما بتحب ولا 😒",-8,-5,10
Q20,2,"عمو أبو أحمد","عمو أبو أحمد","العيلة كلنا","أيوا","في اللي غلط",1,"اللمة قوة! 👨‍👩‍👧‍👦","ما بتلم 😔",-5,-15,12
Q21,3,"خالة نادية","خالة نادية","بدك شاي ولا قهوة؟","شاي","قهوة",1,"الشاي بالنعنع أحلى! 🍵","ما ذوقك 😒",-5,-10,10
Q22,3,"خالة نادية","خالة نادية","شو رأيك بالضرب؟","ظلم","عادي",0,"الرفض شجاعة! ✊","التطبيع غلط 😠",-10,-5,15
Q23,3,"خالة نادية","خالة نادية","بتعرف تصلي؟","أحاول","لا بعرف",1,"السعي مشكور! 🤲","الجهل مش عيب 😊",-5,-12,10
Q24,3,"خالة نادية","خالة نادية","بتصلي العيد؟","أيوا","لا بعرف",0,"العبد ضعيف! 🤲","ما بتسأل 😒",-5,-12,8
Q25,3,"خالة نادية","خالة نادية","اللمة حلوة","أيوا","في زحمة",0,"اللمة قوة! 👨‍👩‍👧‍👦","ما بتحب ولا 😒",-5,-15,12
Q26,3,"خالة نادية","خالة نادية","جدتك وينها؟","بالبيت","ما بعرف",1,"العيلة بالجوار! 👵","ما بتسأل 😒",-5,-12,10
Q27,3,"خالة نادية","خالة نادية","كل أكلك يا بطل","كلت","شبعت",0,"الكريم بيواسي! 🍽️","الناعم بيضيع 😒",-8,-5,12
Q28,3,"خالة نادية","خالة نادية","ربنا يحميك","آمين","الله يهدي",1,"الدعاء نور! 🤲","ما بتؤمن 😔",-3,-10,15
Q29,3,"خالة نادية","خالة نادية","يا حبيبي وينك؟","حضنتها","بعدت شوي",0,"الجدات يذوبون بحب! ❤️","جرحتِ قلب الجدة 💔",-5,-15,10
Q30,3,"خالة نادية","خالة نادية","تعال أحكيلك قصة","قعدت","عندي دوام",1,"القصص كنز! 📖","ما سمعت ولا 😔",-5,-15,12
Q31,4,"الجنون","الجنون","هز هز هز!","هززت","تأخرت",1,"سرعة استجابة! ⚡","بطيء جداً 😒",-10,-20,15
Q32,4,"الجنون","الجنون","هز أقوى!","هززت","ما قدرت",0,"قوي! 💪","ضعيف 😔",-15,-10,12
Q33,4,"الجنون","الجنون","بدك قهوة؟","أيوا منيحة","لا مش بدي",1,"القهوة سنع ☕","رفضتِ الضيافة 😒",-10,-20,15
Q34,4,"الجنون","الجنون","العيد إيد؟","كل سنة وإنتم طيبين","مش مهم",0,"التمني حلو! 🎉","العيد مش واد 😤",-8,-25,12
Q35,4,"الجنون","الجنون","كيف حالك؟","الحمدلله","مش تمام",1,"التفاؤل منجى! 😊","التشاؤم مو زين 😞",-10,-20,10
Q36,4,"الجنون","الجنون","بتعرف تصلي؟","أحاول","لا بعرف",0,"السعي مشكور! 🤲","الجهل مش عيب 😊",-10,-25,12
Q37,4,"الجنون","الجنون","بتحب البلد؟","أيوا","مش شايف",1,"الانتماء شرف! 🇯🇴","ما بتحب ولا 😒",-10,-20,10
Q38,4,"الجنون","الجنون","العيلة كلنا","أيوا","في اللي غلط",0,"اللمة قوة! 👨‍👩‍👧‍👦","ما بتلم 😔",-8,-25,12
Q39,4,"الجنون","الجنون","ربنا يحميك","آمين","الله يهدي",1,"الدعاء نور! 🤲","ما بتؤمن 😔",-8,-20,15
Q40,4,"الجنون","الجنون","تعال أحكيلك قصة","قعدت","عندي دوام",0,"القصص كنز! 📖","ما سمعت ولا 😔",-10,-25,12
