ID,HouseLevel,Speaker,SpriteName,Question,OptionCorrect,OptionWrong,CorrectSide,CorrectFB,IncorrectFB,CorrectBat,IncorrectBat,BaseEid
Q1,1,الخالة,الخالة,كل عام وانت بخير من العايدين والفايزين,الله يسعدك يا خالتي وانتي بخير وصحه وسلامه,وانتي بخير,1,ردك لبق وبيحافظ على العلاقة,الرد فيه برود ,-2,-10,10
Q2,1,الخالة,الخالة,"صار زمان ما حكينا، وينك مختفي؟",والله ضغط الفترة هاي بس أكيد ما بنسى أحكي معك,عادي,0,حافظت على التواصل بأسلوب محترم,رد بارد,-2,-10,10
Q3,1,الخالة,الخالة,ليش ما بتسأل عني مثل أول؟,"معك حق، وإن شاء الله ما بقصر",نسيت,1,ردك فيه تقدير,الرد غير مهتم,-2,-10,10
Q4,1,الخالة,الخالة,متى بدك تتزوج ونفرح فيك,الله يسعدك خالتي قريبا ان شاء الله,سكريلي الموضوع,0,رد مهذب,فيه تجاهل,-2,-10,10
Q5,1,الخالة,الخالة,شو أخبارك هالأيام؟,"الحمدلله تمام، كيفك إنتِ؟",عادي ماشيه,0,رد إيجابي,رد جاف,-2,-10,10
Q6,1,الخالة,الخالة,كيف الاهل طمني عنهم,بسلمو عليكي كثير السلام,مناح,0,رد واعي ولبق,رد بارد,-2,-10,10
Q7,2,الجد,الجد,كيفك يا  جدو؟,"الحمدلله بخير، كيفك إنت؟",تمام,0,رد فيه اهتمام,رد بارد,-2,-10,10
Q8,2,الجد,الجد,"زمان عنك، وينك؟",والله اشتغلت شوي بس إن شاء الله أزورك أكثر,مشغول,1,رد لبق,رد مختصر وجاف,-2,-10,10
Q9,2,الجد,الجد,كيف شغلك ودوامك,الحمدلله كل الامور طيبه,متعب وسيء,0,رد محترم وايجابي,رد سلبي ,-2,-10,10
Q10,2,الجد,الجد,اشتقتلك يا جدو زمان عنك,وأنا كمان والله,طيب,1,رد دافئ,رد بارد,-2,-10,10
Q11,2,الجد,الجد,متى ناوي تتخرج ,إن شاء الله  قريب رح افرحك,مش عارف,0,رد مناسب,رد غير مهتم وبارد,-2,-10,10
Q12,2,الجد,الجد,بدك تسمع قصة؟,أكيد يا جدو,لا سامع كل القصص مليون مره,1,رد لطيف,رد غير مهذب,-2,-10,10
Q13,3,العم,العم,كيف ماشي شغلك هالأيام؟,الحمدلله الأمور تمام,ما بدي أحكي,0,رد لبق,رد فيه نفور,-2,-10,10
Q14,3,العم,العم,ليش ما بتيجي تزورنا كثير؟,إن شاء الله بمر قريب,ما بحب أجي,1,رد ذكي,رد جارح,-2,-10,10
Q15,3,العم,العم,شو هههه حاب اعيدك؟,انت كريم واحنا نستاهل يا عمي هههه,لا,0,رد لطيف ومناسب,رد سلبي,-2,-10,10
Q16,3,العم,العم,بدك مساعدة بشي؟,يسلمو ما قصرت,لا,1,رد محترم,رد بارد,-2,-10,10
Q17,3,العم,العم,من العايدين والفايزين يا عمو,من السالمين والغانمين يا حبيبي,الله يفوزك,0,رد واعي ومحترم,رد غير صحيح ,-2,-10,10
Q18,3,العم,العم,بدنا نشوفك أكثر,إن شاء الله,صعب,1,رد مناسب,رد سلبي,-2,-10,10
Q19,4,العمة,العمة,كل عام وانت بخير يا عمتو اشتقنالك,وانتي بخير يا عمتي وانا اكثر والله,وانتي بخير,0,رد محترم ولطيف,رد بارد غير لبق,-2,-10,10
Q20,4,العمة,العمة,عقبال ما افرح فيك واشوفك احلى عريس,ان شاء الله بوجودك يا عمتي,طيب,1,رد دافئ محترم ولبق,رد بارد,-2,-10,10
Q21,4,العمة,العمة,زمان عنك,"معك حق، طولت الغيبة",عادي,1,رد جيد,رد بارد,-2,-10,10
Q22,4,العمة,العمة,بكرا غداك عندي ,أكيد يا عمتي باجي,مش فاضي,1,رد محترم,فيه تجاهل,-2,-10,10
